word,actual_v,actual_a,actual_d,pred_v,pred_a,pred_d,mae_overall,rmse_overall,mae_v,mae_a,mae_d,rmse_v,rmse_a,rmse_d,vad_variance
sole,0.1601771383224973,-0.43151462895093984,-0.208957749824579,0.14361928004185165,-0.431381151017848,-0.22410014183262433,0.010611242740594273,0.012954696997947423,0.016557858280645654,0.000133477933091819,0.015142392008045347,0.016557858280645654,0.000133477933091819,0.015142392008045347,0.05102561960630358
double,0.1429440287014529,-0.25928352285855893,-0.05280907602366203,0.14347826841265265,-0.2736114743170404,-0.05257512512153792,0.005032047357268449,0.00827909693324558,0.0005342397111997577,0.01432795145848148,0.00023395090212410818,0.0005342397111997577,0.01432795145848148,0.00023395090212410818,0.02891715042639451
fiction,0.16820034376030002,-0.22385628938749766,-0.08234978310431221,0.05023051857039014,-0.1820743239247739,-0.1246872737108996,0.06736309375307367,0.07627816508046718,0.11796982518990988,0.04178196546272375,0.0423374906065874,0.11796982518990988,0.04178196546272375,0.0423374906065874,0.009913793272826514
across,0.10669940502725075,-0.27315481411603687,-0.051120177238913315,0.09783388809925014,-0.2824972115488669,-0.06598719674648329,0.011024977956133546,0.011356437957271653,0.00886551692800061,0.009342397432830052,0.014867019507569974,0.00886551692800061,0.009342397432830052,0.014867019507569974,0.025108915034318266
craft,0.1902629292832742,-0.008295230177925623,0.0704997940724563,0.16678383508983352,-0.03327861418761641,0.030294821713486457,0.029555816854033773,0.030506158630161123,0.023479094193440686,0.024983384009690784,0.04020497235896984,0.023479094193440686,0.024983384009690784,0.04020497235896984,0.00506302446016608
must,0.011793541342769064,-0.01766368324958364,0.06827268778348093,-0.01911282547237543,0.02632039446064046,0.050417303251711676,0.030915276352379284,0.032703808944874915,0.030906366815144495,0.0439840777102241,0.017855384531769256,0.030906366815144495,0.0439840777102241,0.017855384531769256,0.0022310083292817404
motion,0.13880368852619607,0.3237595712240069,0.09211937697252721,0.14998152031457102,0.2804548869945749,0.10646766823749146,0.0229436024275904,0.027117725211407838,0.011177831788374948,0.04330468422943201,0.014348291264964244,0.011177831788374948,0.04330468422943201,0.014348291264964244,0.005266171648593491
air,0.14298133511288807,-0.20276208965428738,0.05213720421486465,0.14297005020553963,-0.20602268525269546,0.05112812678487808,0.001426985978581032,0.001970604667371608,1.1284907348446671e-05,0.003260595598408078,0.0010090774299865712,1.1284907348446671e-05,0.003260595598408078,0.0010090774299865712,0.02307834856708463
hole,0.057028238496674113,-0.22959707029579204,-0.0463379761674927,0.04737526936594127,-0.2346872875267519,-0.05272254249164281,0.007042584228614264,0.007299607561248602,0.009652969130732846,0.005090217230959843,0.006384566324150104,0.009652969130732846,0.005090217230959843,0.006384566324150104,0.016743211514439176
wing,0.2230222826264908,-0.12079564493948182,0.09828825033737933,0.23097906337923305,-0.10184885244129646,0.1307243671993843,0.01977989670431086,0.02216899473741157,0.007956780752742254,0.018946792498185358,0.03243611686200497,0.007956780752742254,0.018946792498185358,0.03243611686200497,0.020256189115137532
angel,0.3288194697937746,-0.19233200696664035,0.2938742564198834,0.32917736534445036,-0.1930975408732929,0.2932507680055282,0.0005823059572278485,0.0006063192751522402,0.0003578955506757797,0.0007655339066525435,0.0006234884143552222,0.0003578955506757797,0.0007655339066525435,0.0006234884143552222,0.05314497738139786
honesty,0.7223036318214988,-0.3066592474471742,0.5745728506532635,0.7240830105356144,-0.30605525197739325,0.5787526734126232,0.002187732314418748,0.0026458720953858685,0.0017793787141155981,0.0006039954697809602,0.004179822759359686,0.0017793787141155981,0.0006039954697809602,0.004179822759359686,0.20929685342679424
people,0.5119299652093784,-0.10979050505416972,0.30659579467672865,0.47187247407435573,-0.12017905849330242,0.29752828954215704,0.01983784990290899,0.02445911069489661,0.04005749113502266,0.010388553439132697,0.009067505134571607,0.04005749113502266,0.010388553439132697,0.009067505134571607,0.059663756432683575
regard,0.0764010412484776,-0.08313264979704812,0.021231503835958804,0.14868716530967452,-0.14173200631217464,0.048813329711964615,0.052822435484109746,0.05603548112411146,0.07228612406119692,0.058599356515126516,0.02758182587600581,0.07228612406119692,0.058599356515126516,0.02758182587600581,0.009551013388139283
live,0.32451092461668796,-0.19923456813392523,0.1354869648918906,0.32436879996036116,-0.2014330878800863,0.14145527691590387,0.0027696521421670395,0.00367307486574838,0.00014212465632679194,0.0021985197461610595,0.005968312024013267,0.00014212465632679194,0.0021985197461610595,0.005968312024013267,0.04640321358521946
invite,0.33778449608612665,-0.13958808688518415,0.081339187803424,0.3380542121228237,-0.13909794415658286,0.08179639965822813,0.00040569020670082795,0.0004171447850270223,0.00026971603669706523,0.0004901427286012894,0.0004572118548041293,0.00026971603669706523,0.0004901427286012894,0.0004572118548041293,0.03806161683066055
intent,0.27749525860644125,0.03629409713608736,0.24648792328016436,0.28159117282315094,0.03888575485362375,0.25012493441456957,0.0034415276895504257,0.0034986212992786105,0.004095914216709684,0.0025916577175363886,0.0036370111344052047,0.004095914216709684,0.0025916577175363886,0.0036370111344052047,0.011203226547225926
primitive,0.2609032371978946,-0.23276674966015717,0.12943132683284744,0.22464353402523113,-0.20349943916228624,0.09840179592196906,0.03218551486047093,0.032322197359800096,0.03625970317266347,0.02926731049787093,0.031029530910878386,0.03625970317266347,0.02926731049787093,0.031029530910878386,0.029481870562886852
uniform,0.3590398885937611,-0.24425297139249305,0.07805071001441684,0.34589551281048747,-0.24987381502898953,0.0754724852556977,0.007114481392829756,0.008386809898571412,0.013144375783273654,0.005620843636496481,0.002578224758719133,0.013144375783273654,0.005620843636496481,0.002578224758719133,0.05881019128686849
pitch,0.1434572249578314,-0.039590856970702124,0.05052650922620058,0.13645432131853136,-0.03989685904186352,0.04736947472613361,0.0034886467368428,0.004438511893397374,0.007002903639300034,0.0003060020711613959,0.00315703450006697,0.007002903639300034,0.0003060020711613959,0.00315703450006697,0.005264396617000594
dispute,-0.3911806267978212,0.13922923082689723,-0.04164946048116874,-0.38999469380455815,0.1274246408403725,-0.046424982510334174,0.005922015002984396,0.007383774835532161,0.001185932993263028,0.011804589986524727,0.004775522029165431,0.001185932993263028,0.011804589986524727,0.004775522029165431,0.05285743505384682
precedent,0.23571070828807023,-0.09670820408971939,0.15407280163671566,0.23550336352636803,-0.09631965058107743,0.1530795435322798,0.0005297187915933449,0.0006273030477929216,0.0002073447617021995,0.0003885535086419617,0.0009932581044358735,0.0002073447617021995,0.0003885535086419617,0.0009932581044358735,0.02011635132022663
station,0.211339872990516,-0.06397833231072239,0.1960339576512128,0.23318784019036784,-0.049510984949797346,0.21317363726725577,0.017818331392273293,0.018077669722321946,0.021847967199851853,0.014467347360925045,0.017139679616042985,0.021847967199851853,0.014467347360925045,0.017139679616042985,0.01419182965607905
dwell,0.16290337916856992,-0.07253832130717701,-0.01250858417525786,0.18933381462768847,-0.08000772630374431,-0.004761126629055427,0.013882432667296093,0.016476073844533725,0.02643043545911855,0.0074694049965673,0.007747457546202433,0.02643043545911855,0.0074694049965673,0.007747457546202433,0.014690350602697466
resume,0.1092204446878004,-0.16924071478535552,-0.03419610073608782,0.0041515107158465875,-0.07573792388948278,-0.0011543757809195018,0.07720448327433162,0.08341464375702283,0.10506893397195381,0.09350279089587274,0.03304172495516832,0.10506893397195381,0.09350279089587274,0.03304172495516832,0.0014198177735179809
extreme,0.5220830435952445,0.0560302426023518,0.3558802571316637,0.4764315734421968,0.019166711926828322,0.3107928932285237,0.042534121577237065,0.04272332307898516,0.04565147015304771,0.036863530675523476,0.04508736390314,0.04565147015304771,0.036863530675523476,0.04508736390314,0.03730419782704714
halt,-0.03706274457093188,-0.034051263741473124,-0.06317785808153986,-0.08420976172859249,-0.017179610937741025,-0.04511282096444848,0.02736123569282803,0.030734559599015537,0.047147017157660606,0.0168716528037321,0.018065037117091384,0.047147017157660606,0.0168716528037321,0.018065037117091384,0.0031271726298147564
promptly,-0.1859067465175673,-0.05417191906276517,-0.19777902287932198,-0.17843334794966237,-0.057095473547104716,-0.18874179410570957,0.006478060608618964,0.006977830629555135,0.0074733985679049375,0.0029235544843395495,0.009037228773612405,0.0074733985679049375,0.0029235544843395495,0.009037228773612405,0.003263308838351127
discharge,0.06342189548950948,-0.016617166119339524,0.18016633659797526,0.061369302884362154,-0.006204560466058469,0.20819723688144232,0.013498699513965144,0.017304786077798624,0.002052592605147327,0.010412605653281054,0.028030900283467053,0.002052592605147327,0.010412605653281054,0.028030900283467053,0.013798514685816552
equal,0.274624903209786,-0.15874053436996408,0.3087257962638666,0.2710592123703488,-0.1619506645892722,0.3128356801065196,0.0036285683004661042,0.003647384103137557,0.0035656908394371967,0.0032101302193081327,0.004109883842652984,0.0035656908394371967,0.0032101302193081327,0.004109883842652984,0.04545021655293173
attendance,0.2807738389057914,0.05653675489318411,0.22981944994306483,0.2783228865408106,0.06134859716763269,0.23006567614802262,0.0025030069481290474,0.0031209838680338843,0.002450952364980774,0.004811842274448579,0.000246226204957789,0.002450952364980774,0.004811842274448579,0.000246226204957789,0.0101174593770708
imperfect,-0.10647955181039648,-0.04730748025535793,-0.0643981793189371,-0.09046807186453881,-0.0536458545679994,-0.06314873312583177,0.007866433483868153,0.009968343138375952,0.016011479945857665,0.006338374312641469,0.0012494461931053247,0.016011479945857665,0.006338374312641469,0.0012494461931053247,0.00019464020995211195
profitable,0.47030707191090126,0.14954279707440946,0.4239351493015644,0.479333614602953,0.13677589102848287,0.4243672391738012,0.0074085128700717056,0.009030671156575958,0.00902654269205172,0.01276690604592659,0.00043208987223680717,0.00902654269205172,0.01276690604592659,0.00043208987223680717,0.026903863111529362
couple,0.0737083478987345,-0.1658965106449877,-0.12999580247615733,0.054790649693805225,-0.23485787388835527,-0.17563686607258205,0.044506708348240526,0.04897841569497513,0.01891769820492927,0.06896136324336757,0.045641063596424725,0.01891769820492927,0.06896136324336757,0.045641063596424725,0.02020906824632704
anyway,0.10676364657173082,-0.14247639477380047,0.07011529108153383,0.09775639467125405,-0.14025303949531676,0.06340755932120092,0.005979446313097801,0.006609779644879314,0.00900725190047677,0.0022233552784837185,0.006707731760332916,0.00900725190047677,0.0022233552784837185,0.006707731760332916,0.015855039906738234
writing,0.2992831553439125,-0.011482569202304158,0.3373782123871364,0.2846132197018887,-0.028987286825416972,0.3237291174980055,0.015274582718089172,0.015361422916932052,0.01466993564202379,0.017504717623112814,0.013649094889130908,0.01466993564202379,0.017504717623112814,0.013649094889130908,0.02482088463381022
utter,0.29087048593152764,-0.023158020283806757,0.2911897660237992,0.2643729386684609,0.007879305609410952,0.35557026357755395,0.0406384569033464,0.04400865094815366,0.026497547263066745,0.03103732589321771,0.06438049755375475,0.026497547263066745,0.03103732589321771,0.06438049755375475,0.018050783220639334
punch,-0.04502354087529251,0.07353368943383483,-0.018986998445073816,-0.05817114125489618,0.06933546311738617,-0.008762178281925583,0.009190215619733521,0.009916845051302007,0.01314760037960367,0.004198226316448658,0.010224820163148234,0.01314760037960367,0.004198226316448658,0.010224820163148234,0.003394715365272583
sad,-0.4652512423037748,-0.28744054709446815,-0.49003173128143396,-0.4853641837868827,-0.2941780608169711,-0.5051272805254912,0.013982001483222687,0.015031080170140734,0.020112941483107882,0.006737513722502975,0.015095549244057205,0.020112941483107882,0.006737513722502975,0.015095549244057205,0.008262349989343307
active,0.2620943508554009,0.04745335430487675,0.1821586448402344,0.20556121207411465,0.004262800503974443,0.1323989343526876,0.04982780102324511,0.05012467291962207,0.05653313878128624,0.04319055380090231,0.04975971048754679,0.05653313878128624,0.04319055380090231,0.04975971048754679,0.00692321626862079
perfect,0.37653611293117417,-0.0726117218301349,0.26920334125254664,0.3599519731853543,-0.07400475018439147,0.2699793835359711,0.006251070127833634,0.009619016940940604,0.016584139745819848,0.001393028354256573,0.0007760422834244829,0.016584139745819848,0.001393028354256573,0.0007760422834244829,0.0305459635410021
glance,0.09799730031356921,0.02942793230939672,-0.1613947774063684,0.09521171465079661,0.02762599452576427,-0.15770821625847142,0.002758028198100674,0.002863401261781167,0.002785585662772594,0.0018019377836324506,0.0036865611478969773,0.002785585662772594,0.0018019377836324506,0.0036865611478969773,0.00933745019185828
confusion,-0.1417675925993459,-0.01687294720532882,-0.0157138054886811,-0.14387814994367581,-0.005128734609081587,0.0011187044995414896,0.010229093309599912,0.011912379755436082,0.002110557344329911,0.011744212596247233,0.01683250998822259,0.002110557344329911,0.011744212596247233,0.01683250998822259,0.003899660156712398
large,0.2550737031874457,-0.21098424923309178,0.2724925626770929,0.24823141928784034,-0.21154425047832062,0.2681463199851037,0.003916175945607799,0.004691136177058677,0.006842283899605367,0.0005600012452288416,0.004346242691989188,0.006842283899605367,0.0005600012452288416,0.004346242691989188,0.04910407593469751
seem,0.3049786594619313,-0.09432158307350477,0.18486018687934833,0.307550591520599,-0.09515918957471248,0.18605796245719258,0.0015357713792398808,0.0017079310583420447,0.002571932058667681,0.000837606501207705,0.0011977755778442567,0.002571932058667681,0.000837606501207705,0.0011977755778442567,0.029374028128100527
